SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
REPRO,EQ,368.95,399,361.9,372.7,372,361.9,977,365589,14-NOV-2020,97,INE461B01014,
RESPONIND,EQ,153,157.5,151.95,153.55,153,152.3,116826,18019156.35,14-NOV-2020,978,INE688D01026,
REVATHI,EQ,447.85,447.85,433.4,439.6,442.9,433.4,969,425880.75,14-NOV-2020,105,INE617A01013,
RGL,EQ,258.95,258.95,243.55,254.25,252,254.05,2102,535252.25,14-NOV-2020,166,INE722H01016,
RHFL,EQ,1.8,1.85,1.8,1.85,1.85,1.85,168718,308065.95,14-NOV-2020,264,INE217K01011,
RHFL,N4,165.03,165.03,165.03,165.03,165.03,137.53,40,6601.2,14-NOV-2020,1,INE217K07AE0,
RHFL,N6,175,175,175,175,175,170.03,225,39375,14-NOV-2020,5,INE217K07AG5,
RICOAUTO,EQ,30.25,30.65,30.1,30.3,30.4,30.15,137385,4170784.2,14-NOV-2020,685,INE209B01025,
RIIL,EQ,382.25,384.7,380.05,381.7,382,379.6,29038,11094629.4,14-NOV-2020,730,INE046A01015,
RITES,EQ,248.2,249.9,242.05,248.3,247.6,248.05,41165,10228624.8,14-NOV-2020,1301,INE320J01015,
RKDL,EQ,6.15,6.15,5.75,6.1,6,6.05,3636,22054.05,14-NOV-2020,16,INE722J01012,
RKFORGE,EQ,360.15,366,356.65,362.75,362,357.15,10302,3729830.8,14-NOV-2020,251,INE399G01015,
RMCL,BE,2.7,2.9,2.7,2.9,2.9,2.8,7793,22555.9,14-NOV-2020,18,INE172H01014,
RML,EQ,206.45,209.65,206.45,209.05,208.95,205,1129,235671.15,14-NOV-2020,80,INE050H01012,
RNAVAL,EQ,2.75,2.75,2.75,2.75,2.75,2.65,434058,1193659.5,14-NOV-2020,137,INE542F01012,
ROHITFERRO,BE,0.9,0.9,0.9,0.9,0.9,0.85,2942,2647.8,14-NOV-2020,4,INE248H01012,
ROHLTD,EQ,65.15,66.85,65.1,65.35,65.5,65.15,9963,655542.25,14-NOV-2020,172,INE283H01019,
ROLLT,EQ,2.25,2.25,2.2,2.25,2.25,2.15,1694,3770.5,14-NOV-2020,11,INE927A01040,
ROLTA,EQ,4.15,4.3,4.15,4.2,4.2,4.1,90029,379251.7,14-NOV-2020,2623,INE293A01013,
ROML,EQ,11,11,11,11,11,10.5,31,341,14-NOV-2020,3,INE294G01026,
ROSSARI,EQ,779,780,771,777.5,777,767.35,16164,12549260.25,14-NOV-2020,1014,INE02A801020,
ROSSELLIND,EQ,128.5,129.8,119,119.9,119.7,125.25,39631,4818005.55,14-NOV-2020,647,INE847C01020,
ROUTE,EQ,926.05,939.9,926.05,933.6,933,919.45,112134,104699998.5,14-NOV-2020,4498,INE450U01017,
RPGLIFE,EQ,354.95,358,353.15,356,356.45,352.25,6839,2434085.4,14-NOV-2020,355,INE105J01010,
RPOWER,BE,3.1,3.15,2.9,3.1,3.15,3.05,6070033,18632973.55,14-NOV-2020,2391,INE614G01033,
RPPINFRA,EQ,45.9,45.9,43.15,44.05,43.75,45.75,13035,574286.4,14-NOV-2020,252,INE324L01013,
RSSOFTWARE,EQ,20.65,21.15,20.25,20.95,20.7,20.65,2305,48068.6,14-NOV-2020,46,INE165B01029,
RSWM,EQ,91.55,91.55,87.15,90.6,91,89.35,465,41700,14-NOV-2020,29,INE611A01016,
RSYSTEMS,EQ,119,122,118,119.6,121,118.45,11823,1412921.9,14-NOV-2020,243,INE411H01032,
RTNINFRA,EQ,6.4,6.4,6.1,6.2,6.15,6.15,35818,223325.1,14-NOV-2020,127,INE834M01019,
RTNPOWER,EQ,2,2,1.95,2,2,1.95,388263,773584.05,14-NOV-2020,209,INE399K01017,
RUBYMILLS,EQ,152.85,159.6,152.6,155.95,157.35,152.35,1821,285338.3,14-NOV-2020,71,INE301D01026,
RUCHI,BE,534,545,525,535.1,540,532.6,3822,2056112.25,14-NOV-2020,361,INE619A01035,
RUCHINFRA,BE,5.9,6.2,5.9,6.2,6.15,5.95,93229,571111.35,14-NOV-2020,287,INE413B01023,
RUCHIRA,EQ,46.4,47.15,45.75,47.1,47.15,46.35,25785,1210704.15,14-NOV-2020,161,INE803H01014,
RUPA,EQ,207.9,213,205.1,209.95,209.85,207.9,12074,2533381,14-NOV-2020,495,INE895B01021,
RUSHIL,EQ,88.9,89.8,88.4,88.8,88.6,88.95,6501,578307.65,14-NOV-2020,117,INE573K01017,
RVNL,EQ,18.8,18.9,18.7,18.8,18.8,18.6,704070,13242117.2,14-NOV-2020,3083,INE415G01027,
SABTN,EQ,1.3,1.3,1.3,1.3,1.3,1.3,500,650,14-NOV-2020,6,INE416A01036,
SADBHAV,EQ,48.95,50.2,48.75,49.75,49.65,48.35,478016,23687338.35,14-NOV-2020,2125,INE226H01026,
SADBHIN,EQ,15.5,15.7,15.3,15.55,15.6,15.05,105835,1649470.15,14-NOV-2020,327,INE764L01010,
SAFARI,EQ,464.8,474,464.7,471.9,473.8,461.75,3575,1684176.2,14-NOV-2020,186,INE429E01023,
SAGARDEEP,BE,34.5,34.9,31.6,34.35,34.9,33.25,16109,541743.7,14-NOV-2020,248,INE976T01013,
SAGCEM,EQ,727.8,742,727.8,733.05,734.8,720.6,7190,5274304.35,14-NOV-2020,565,INE229C01013,
SAIL,EQ,39.5,39.9,39.3,39.65,39.65,39.15,3592162,142476396.95,14-NOV-2020,7036,INE114A01011,
SAKAR,EQ,82.5,82.5,79.55,80.05,81,80.25,10915,874902.5,14-NOV-2020,86,INE732S01012,
SAKHTISUG,EQ,7.95,8.05,7.6,7.95,8,7.75,11771,93220.2,14-NOV-2020,71,INE623A01011,
SAKSOFT,EQ,331.7,336.9,325.25,329.8,329.5,329.95,7948,2636693.95,14-NOV-2020,459,INE667G01015,
SAKUMA,EQ,5.3,5.4,5.15,5.25,5.3,5.25,131455,689497.15,14-NOV-2020,229,INE190H01024,
SALASAR,EQ,228.95,236.9,226.3,234,232.1,226.35,41683,9648912.35,14-NOV-2020,604,INE170V01019,
SALONA,EQ,67.2,67.2,64.65,66.7,65.8,65.25,666,44065.2,14-NOV-2020,16,INE498E01010,
SALSTEEL,EQ,2.65,2.65,2.5,2.65,2.65,2.55,580,1535.8,14-NOV-2020,7,INE658G01014,
SALZERELEC,EQ,107.15,109.75,106.2,107.5,106.55,107.5,21236,2287950.1,14-NOV-2020,329,INE457F01013,
SAMBHAAV,EQ,1.95,1.95,1.9,1.95,1.95,1.9,4322,8427.85,14-NOV-2020,14,INE699B01027,
SANCO,EQ,14.2,14.75,13.6,14.65,14.65,14.25,19658,286223.45,14-NOV-2020,47,INE782L01012,
SANDESH,EQ,528.05,528.05,515,516.25,516.05,519.55,111,57444.25,14-NOV-2020,44,INE583B01015,
SANDHAR,EQ,232.05,232.85,228.05,230.95,232.45,234,1660,382328.3,14-NOV-2020,155,INE278H01035,
SANGAMIND,EQ,50.8,50.85,48.5,48.95,49.45,50.05,6729,335406,14-NOV-2020,63,INE495C01010,
SANGHIIND,EQ,31.45,31.45,30.2,30.8,30.5,31.1,309353,9590038.45,14-NOV-2020,929,INE999B01013,
SANGHVIFOR,EQ,17.2,17.65,16.45,16.5,17.65,17.2,157,2591.8,14-NOV-2020,3,INE263L01013,
SANGHVIMOV,EQ,83.9,84.9,81.15,82.6,83.7,82.35,11276,931932.8,14-NOV-2020,100,INE989A01024,
SANGINITA,EQ,28.1,34.3,28.1,30.35,31.9,31.2,214122,6187188.8,14-NOV-2020,564,INE753W01010,
SANOFI,EQ,8142.4,8175,8100.85,8157.4,8147.7,8075.4,1717,13974426.55,14-NOV-2020,490,INE058A01010,
SANWARIA,BZ,1.4,1.4,1.35,1.4,1.4,1.35,148887,208180.8,14-NOV-2020,127,INE890C01046,
SARDAEN,EQ,286.65,289.5,286.6,288.2,288,282.4,32999,9512334.55,14-NOV-2020,504,INE385C01013,
SAREGAMA,EQ,793.45,797.45,773.75,784.4,775,787.6,13906,10892034.45,14-NOV-2020,698,INE979A01017,
SARLAPOLY,EQ,17.9,18.25,17.7,18.05,18,17.9,40999,738287.55,14-NOV-2020,197,INE453D01025,
SASKEN,EQ,657.6,680,656.15,675.85,677,651.5,13322,8928367.15,14-NOV-2020,703,INE231F01020,
SASTASUNDR,EQ,127,130.8,125,129.3,129.9,126.55,24417,3158513.85,14-NOV-2020,509,INE019J01013,
SATIA,EQ,97.4,98,94,95.6,94,95.35,63579,6079755.65,14-NOV-2020,290,INE170E01023,
SATIN,EQ,63.4,64.9,62,63.5,63.75,61.85,296829,18893658.15,14-NOV-2020,1774,INE836B01017,
SATINPP,E1,25.5,26,25.5,26,26,24.8,3611,93156,14-NOV-2020,8,IN9836B01015,
SBICARD,EQ,780.8,791.85,780,789.55,791,774.05,449477,354071418.2,14-NOV-2020,22866,INE018E01016,
SBIETFIT,EQ,248.88,248.88,213.7,218.24,218.29,215,2911,635201.31,14-NOV-2020,64,INF200KA1S14,
SBIETFPB,EQ,160.9,164.25,159.01,163.6,164.19,158.58,1504,245652.49,14-NOV-2020,36,INF200KA1S22,
SBIETFQLTY,EQ,112.89,112.9,110.13,112.13,112,111.7,439,49312.24,14-NOV-2020,59,INF200KA1WX6,
SBILIFE,EQ,844.7,844.7,836.15,840.45,839,831.85,187698,157755046.15,14-NOV-2020,9948,INE123W01016,
SBIN,EQ,232,232.9,227.75,229.65,228.05,229.45,7753219,1790815411.35,14-NOV-2020,73521,INE062A01020,
SBIN,N5,10849.75,10860,10842,10851.96,10859,10846.52,222,2408993.09,14-NOV-2020,42,INE062A08058,
SCAPDVR,EQ,1.2,1.3,1.2,1.3,1.3,1.25,16902,21656.4,14-NOV-2020,19,INE224E01036,
SCHAEFFLER,EQ,3839.95,3898,3812.55,3857.8,3836,3781.8,1954,7531932.95,14-NOV-2020,421,INE513A01014,
SCHAND,EQ,62.8,65.7,62.8,64.95,65.7,63.9,3835,246594.6,14-NOV-2020,104,INE807K01035,
SCHNEIDER,EQ,75.95,76.4,75.1,75.8,75.75,75.25,52786,3999756.4,14-NOV-2020,512,INE839M01018,
SCI,EQ,52.6,52.9,52.05,52.7,52.75,52.25,257877,13576719.2,14-NOV-2020,1243,INE109A01011,
SDBL,EQ,25.9,25.9,25.05,25.25,25.4,25.2,22391,568068.7,14-NOV-2020,275,INE480C01020,
SEAMECLTD,EQ,385.8,404,385.8,392.2,391,388.5,3190,1250878.25,14-NOV-2020,173,INE497B01018,
SELAN,EQ,103,105,102.05,104.2,103.55,103.6,11879,1227235.1,14-NOV-2020,260,INE818A01017,
SELMCL,BZ,2.25,2.35,2.25,2.35,2.35,2.25,94031,220925.55,14-NOV-2020,31,INE105I01012,
SEPOWER,EQ,2.35,2.45,2.3,2.45,2.45,2.35,2273,5539.45,14-NOV-2020,24,INE735M01018,
SEQUENT,EQ,151.85,153.4,151.8,152.65,152.95,150.5,211173,32243036.75,14-NOV-2020,3330,INE807F01027,
SERVOTECH,SM,23.2,23.2,23.2,23.2,23.2,23,4000,92800,14-NOV-2020,1,INE782X01017,
SESHAPAPER,EQ,128,132.95,128,132.1,132.5,129.05,9029,1189176.95,14-NOV-2020,223,INE630A01024,
SETCO,EQ,9.35,9.75,9.3,9.65,9.7,9.3,17207,166019.95,14-NOV-2020,60,INE878E01021,
SETF10GILT,EQ,218.2,218.2,202,204.78,204.78,203.4,68,14020.82,14-NOV-2020,10,INF200KA1JT1,
SETFGOLD,EQ,4588.9,4642.6,4550,4574.55,4566.95,4541.85,5247,24018816.15,14-NOV-2020,1184,INF200K01099,
SETFNIF50,EQ,143.6,143.6,132,132.6,132.6,131.71,50972,6750452.05,14-NOV-2020,778,INF200KA1FS1,
SETFNIFBK,EQ,284.99,287.28,283.99,286.15,284.9,284.03,18784,5374212.22,14-NOV-2020,400,INF200KA1580,
SETFNN50,EQ,309.44,309.44,301.17,304.75,304.21,303.12,3885,1184474.61,14-NOV-2020,233,INF200KA1598,
SETUINFRA,EQ,0.7,0.7,0.65,0.7,0.65,0.7,18336,12447.55,14-NOV-2020,25,INE023M01027,
SEYAIND,EQ,64.3,65.65,60.15,62.6,63,66,43167,2694228.85,14-NOV-2020,663,INE573R01012,
SEZAL,BZ,2.7,2.7,2.7,2.7,2.7,2.7,25,67.5,14-NOV-2020,1,INE955I01036,
SFL,EQ,1333.7,1360,1333.7,1356.55,1356,1347.15,2848,3860186,14-NOV-2020,387,INE916U01025,
SGBAPR28I,GB,4940,4999.99,4930,4982.43,4960,4927.97,188,935030.31,14-NOV-2020,85,IN0020200062,
SGBAUG24,GB,5199,5199,5056,5107.69,5110,5010.39,51,259961.5,14-NOV-2020,35,IN0020160027,
SGBAUG27,GB,4976.4,4976.4,4930,4942.48,4940,4925.06,84,415593.8,14-NOV-2020,45,IN0020190107,
SGBAUG28V,GB,4950,4977.8,4900,4947.66,4945,4956.78,1691,8379799.8,14-NOV-2020,438,IN0020200161,
SGBDC27VII,GB,5095,5097,4950,4965,4980,4937.66,18,91187.94,14-NOV-2020,8,IN0020190461,
SGBDEC25,GB,5090,5090,5090,5090,5090,4996,6,30540,14-NOV-2020,5,IN0020170125,
SGBDEC2512,GB,5094.99,5100,5094.99,5096.88,5100,4875,9,45871.92,14-NOV-2020,3,IN0020170141,
SGBDEC25XI,GB,5050,5050,5040,5045,5040,4934,2,10090,14-NOV-2020,2,IN0020170133,
SGBDEC26,GB,5097,5097,5096.81,5096.81,5096.81,4980,2,10193.81,14-NOV-2020,2,IN0020180389,
SGBFEB24,GB,5024,5074,5000.01,5059.51,5050,5060,26,131165.75,14-NOV-2020,9,IN0020150101,
SGBFEB27,GB,4945,4945,4945,4945,4945,4942.97,49,242305,14-NOV-2020,6,IN0020180561,
SGBFEB28IX,GB,4989.4,4989.4,4988.9,4988.9,4988.9,4920,2,9978.3,14-NOV-2020,2,IN0020190545,
SGBJ28VIII,GB,5049.98,5255,4970,5050,5050,4904.47,16,82289.92,14-NOV-2020,7,IN0020190537,
SGBJAN26,GB,5000,5000,5000,5000,5000,4997.99,22,110000,14-NOV-2020,2,IN0020170166,
SGBJAN27,GB,4900,5046,4900,4949.93,4949,4900.57,22,108839,14-NOV-2020,7,IN0020180462,
SGBJUL25,GB,5048,5048,4920,4948.09,4977,4914,114,564183,14-NOV-2020,9,IN0020170034,
SGBJUL27,GB,5049,5049,5048,5049,5049,4913,101,509850,14-NOV-2020,3,IN0020190081,
SGBJUL28IV,GB,4851,4950,4851,4921.9,4926,4889.95,570,2803562.84,14-NOV-2020,163,IN0020200146,
SGBJUN27,GB,4947,4947,4947,4947,4947,4949.99,6,29682,14-NOV-2020,4,IN0020190073,
SGBJUN28,GB,4938,4950,4900,4921.73,4950,4900.06,759,3725396.24,14-NOV-2020,100,IN0020200104,
SGBMAR24,GB,5025,5025,5025,5025,5025,5049.69,2,10050,14-NOV-2020,2,IN0020150119,
SGBMAR25,GB,4950,4999,4950,4995,4995,4900,19,94455,14-NOV-2020,13,IN0020160126,
SGBMAR28X,GB,4959.9,4959.9,4860,4912.43,4919,4878.98,11,54031.84,14-NOV-2020,8,IN0020190552,
SGBMAY25,GB,5037,5037,4920,4936.63,4920,4897.07,99,490859,14-NOV-2020,17,IN0020170018,
SGBMAY26,GB,4935,4950,4934,4945.71,4950,4930,28,138328,14-NOV-2020,15,IN0020180033,
SGBMAY28,GB,4900,4960,4900,4924,4960,4899.76,54,266370.01,14-NOV-2020,22,IN0020200088,
SGBNOV23,GB,5070,5180,5060,5160,5180,5070,29,147370,14-NOV-2020,14,IN0020150085,
SGBNOV24,GB,4975,4988,4975,4979.93,4980,4939.77,128,637343,14-NOV-2020,48,IN0020160076,
SGBNOV258,GB,5148,5148,5148,5148,5148,5041.96,1,5148,14-NOV-2020,1,IN0020170109,
SGBNOV25VI,GB,5144.99,5144.99,5144.99,5144.99,5144.99,4900,1,5144.99,14-NOV-2020,1,IN0020170083,
SGBNOV26,GB,4936,5097,4820.1,4874.03,4901,4935,43,214176.21,14-NOV-2020,16,IN0020180314,
SGBOC28VII,GB,4934,4940,4931,4937.88,4940,4930.1,190,938394,14-NOV-2020,76,IN0020200203,
SGBOCT25,GB,5148,5300,5148,5210.69,5285,4899,23,119846,14-NOV-2020,9,IN0020170059,
SGBOCT25IV,GB,5148,5148,5148,5148,5148,5037,1,5148,14-NOV-2020,1,IN0020170067,
SGBOCT26,GB,4910,4950,4910,4936.66,4950,4898.16,3,14810,14-NOV-2020,2,IN0020180249,
SGBOCT27,GB,5000,5148,5000,5093.33,5000,4950,6,30576,14-NOV-2020,5,IN0020190370,
SGBOCT27VI,GB,4910,4998.99,4910,4967.86,4960,4907.83,21,104422.93,14-NOV-2020,17,IN0020190388,
SGBSEP24,GB,5198.6,5198.6,5050,5067.81,5080,4985.91,31,157088.6,14-NOV-2020,17,IN0020160043,
SGBSEP27,GB,4999.85,4999.99,4994.9,4998.59,4994.9,4917,9,44988.59,14-NOV-2020,6,IN0020190115,
SGBSEP28VI,GB,4951,5050,4951,4964.94,4962,4989.71,277,1376724.62,14-NOV-2020,111,IN0020200195,
SGL,EQ,7,7,6.5,6.85,6.65,6.85,5594,37735.8,14-NOV-2020,21,INE353H01010,
SHAHALLOYS,EQ,6.75,6.85,6.75,6.85,6.85,6.7,388,2619.2,14-NOV-2020,3,INE640C01011,
SHAKTIPUMP,BE,219.45,226,219,223.9,224,215.25,17206,3825649.65,14-NOV-2020,278,INE908D01010,
SHALBY,EQ,92.6,92.6,91.9,92.2,92.45,91.65,26991,2489223.4,14-NOV-2020,433,INE597J01018,
SHALPAINTS,EQ,69.7,69.75,68.5,69,68.85,68.75,20245,1397004,14-NOV-2020,271,INE849C01026,
SHANKARA,EQ,288,302.8,287.1,300.5,296.6,286.1,50747,15121312.8,14-NOV-2020,1561,INE274V01019,
SHANTIGEAR,EQ,99.2,101.9,99.2,100.6,100.45,99.05,18027,1812398.8,14-NOV-2020,412,INE631A01022,
SHARDACROP,EQ,279.7,279.7,268,273.5,272.5,268.2,9777,2666592.35,14-NOV-2020,601,INE221J01015,
SHARDAMOTR,EQ,1339,1490,1270,1465.95,1471.6,1252.95,72355,101647995.1,14-NOV-2020,6441,INE597I01010,
SHAREINDIA,EQ,103.9,105,100,101.7,102.75,100.95,10937,1113377.6,14-NOV-2020,91,INE932X01018,
SHARIABEES,EQ,330.14,330.14,316,323.86,323,316,202,65015.65,14-NOV-2020,24,INF732E01128,
SHEMAROO,EQ,53.85,54.65,53.25,53.8,53.5,53.05,25020,1345009.8,14-NOV-2020,204,INE363M01019,
SHIL,EQ,109,119.5,106.8,115.9,117,106.8,813988,92838261.55,14-NOV-2020,5166,INE05AN01011,
SHILPAMED,EQ,442,444.3,436.85,439.4,439.5,439.2,38080,16739156.25,14-NOV-2020,1491,INE790G01031,
SHIRPUR-G,EQ,7.3,7.8,7,7.5,7.3,7.3,4348,32655.4,14-NOV-2020,39,INE196B01016,
SHIVAMAUTO,EQ,17.75,17.75,17.05,17.55,17.65,17.1,38087,665011.35,14-NOV-2020,158,INE637H01024,
SHIVAMILLS,EQ,23.9,23.9,23,23.5,23.5,22.5,574,13527.85,14-NOV-2020,7,INE644Y01017,
SHIVATEX,EQ,83.7,84.9,79.35,82.35,84.9,82.65,2805,230947.8,14-NOV-2020,67,INE705C01020,
SHK,EQ,119.4,123.75,118.1,121.05,121.25,117,1040544,126103944.45,14-NOV-2020,7043,INE500L01026,
SHOPERSTOP,EQ,188.3,190,187.35,188.55,188.05,187.35,61567,11615506.4,14-NOV-2020,1224,INE498B01024,
SHRADHA,EQ,58.95,58.95,58,58.85,58.95,56.15,1347,79303.2,14-NOV-2020,18,INE715Y01015,
SHREDIGCEM,EQ,62.1,62.4,60.45,61.35,61.8,61.65,269655,16537413,14-NOV-2020,2111,INE232A01011,
SHREECEM,EQ,23500,23600,23280.45,23363.25,23303.7,23435.5,7626,178542815.9,14-NOV-2020,1886,INE070A01015,
SHREEPUSHK,EQ,100.05,103,100.05,102.3,102,99.9,9279,946603.95,14-NOV-2020,202,INE712K01011,
SHREERAMA,EQ,6.75,6.95,6.75,6.8,6.75,6.65,11426,78255.85,14-NOV-2020,27,INE879A01019,
SHRENIK,EQ,6.55,6.55,6,6.35,6.25,6.25,62877,399436.7,14-NOV-2020,365,INE632X01030,
SHREYANIND,EQ,70.2,72.5,69,70,69.9,70.15,4083,285919.8,14-NOV-2020,72,INE231C01019,
SHREYAS,EQ,63.95,64.3,62.1,64.1,64.3,61.25,11453,733858.15,14-NOV-2020,108,INE757B01015,
SHRIPISTON,BE,567,567,515,539.75,562,540,60,32414,14-NOV-2020,6,INE526E01018,
SHRIRAMCIT,EQ,909.3,914,898.8,906.05,908.95,903.35,3800,3446414.5,14-NOV-2020,263,INE722A01011,
SHRIRAMEPC,EQ,3.7,3.7,3.5,3.5,3.5,3.5,56193,199534.45,14-NOV-2020,93,INE964H01014,
SHUBHLAXMI,SM,14.15,14.4,14.15,14.4,14.4,14.85,2000,28550,14-NOV-2020,2,INE01Z401013,
SHYAMCENT,EQ,3.8,3.95,3.65,3.75,3.8,3.8,37326,141023.9,14-NOV-2020,31,INE979R01011,
SICAGEN,EQ,11.3,12,11.3,11.75,11.9,11.35,8161,97034,14-NOV-2020,51,INE176J01011,
SICAL,EQ,10,10.2,9.85,9.95,10,10.1,80629,805964.75,14-NOV-2020,178,INE075B01012,
SIEMENS,EQ,1379.9,1383.4,1361.15,1369.25,1365.35,1370.15,45936,63032543.85,14-NOV-2020,3195,INE003A01024,
SIGIND,EQ,19.6,19.6,18.65,18.7,18.9,18.85,5360,100242.7,14-NOV-2020,34,INE529F01035,
SIL,BE,9.6,9.6,9.45,9.45,9.45,9.35,125,1182.85,14-NOV-2020,3,INE173A01025,
SILINV,EQ,136.2,138.9,134.15,134.55,134.15,136.2,7972,1072790.9,14-NOV-2020,39,INE923A01015,
SILLYMONKS,BE,21.35,22.2,20.5,22.05,22,21.35,436,9492.65,14-NOV-2020,8,INE203Y01012,
SIMBHALS,EQ,5.85,5.85,5.5,5.5,5.6,5.75,14167,78600.25,14-NOV-2020,50,INE748T01016,
SIMPLEXINF,EQ,29.95,30.55,29.5,30.05,30.2,29.55,35409,1060493.4,14-NOV-2020,228,INE059B01024,
SINTERCOM,EQ,79.95,79.95,77,78.05,77,79.5,155,12097.65,14-NOV-2020,8,INE129Z01016,
SINTEX,BE,2.85,2.85,2.85,2.85,2.85,2.75,244210,695998.5,14-NOV-2020,132,INE429C01035,
SIRCA,EQ,249,252.2,245,246,246.8,246.05,21308,5286763,14-NOV-2020,433,INE792Z01011,
SIS,EQ,384.9,418.5,380.35,390.75,389.8,373.4,192143,75424597,14-NOV-2020,5821,INE285J01028,
SITINET,EQ,0.5,0.6,0.5,0.55,0.6,0.55,20871900,11768094.85,14-NOV-2020,770,INE965H01011,
SIYSIL,EQ,136.9,138.9,135.6,137.75,137.5,134.95,34701,4764429.9,14-NOV-2020,948,INE076B01028,
SJVN,EQ,22.55,22.75,22.55,22.65,22.7,22.4,464059,10503032.1,14-NOV-2020,1206,INE002L01015,
SKFINDIA,EQ,1515,1520,1505.4,1517.1,1515,1498.35,3225,4891090.45,14-NOV-2020,402,INE640A01023,
SKIL,EQ,2.35,2.35,2.25,2.3,2.25,2.3,31845,73712.45,14-NOV-2020,50,INE429F01012,
SKIPPER,EQ,51.5,51.6,49.7,50.9,50.8,49.1,96129,4896768.2,14-NOV-2020,1005,INE439E01022,
SKMEGGPROD,EQ,45.45,45.75,44.45,45.1,45.1,44.9,20223,911104.85,14-NOV-2020,173,INE411D01015,
SKSTEXTILE,SM,23.9,23.9,23.9,23.9,23.9,25.05,1000,23900,14-NOV-2020,1,INE507Y01016,
SMARTLINK,EQ,73.4,76,71.45,71.9,72.5,71.85,3537,257915.95,14-NOV-2020,74,INE178C01020,
SMLISUZU,EQ,420,423,412,415.2,415,416.35,5520,2297447.65,14-NOV-2020,353,INE294B01019,
SMPL,BZ,0.3,0.3,0.2,0.3,0.3,0.25,4717,1404.9,14-NOV-2020,8,INE215G01021,
SMSLIFE,EQ,611,623.7,601,606.1,604.3,622.35,7405,4503427.65,14-NOV-2020,381,INE320X01016,
SMSPHARMA,EQ,85.35,85.95,83.3,85.3,85.5,84.35,29863,2537778.5,14-NOV-2020,498,INE812G01025,
SNOWMAN,EQ,48,54.75,47.4,54.4,54.75,45.65,3978079,208737913.3,14-NOV-2020,15626,INE734N01019,
SOBHA,EQ,297.45,300,297,298.95,298.05,296.35,86871,25934422.35,14-NOV-2020,1981,INE671H01015,
SOLARA,EQ,1074.95,1076.85,1061.4,1073.05,1071,1063.55,13274,14221657.3,14-NOV-2020,1131,INE624Z01016,
SOLARINDS,EQ,1012,1038.8,1000,1003.45,1000.55,987.95,4234,4253738.1,14-NOV-2020,341,INE343H01029,
SOLEX,SM,29.9,29.9,24.65,24.65,24.65,25.25,6000,158400,14-NOV-2020,3,INE880Y01017,
SOMANYCERA,EQ,250.7,260,248.7,258.95,259,251.75,305103,78702746.65,14-NOV-2020,2848,INE355A01028,
SOMICONVEY,EQ,20.95,21.55,19.7,20.2,20.9,20.75,585,11931.8,14-NOV-2020,17,INE323J01019,
SONAMCLOCK,SM,61.2,61.2,61.2,61.2,61.2,60.5,27000,1652400,14-NOV-2020,9,INE00LM01011,
SONATSOFTW,EQ,349,350,344,347.55,347,346.5,53241,18555757.05,14-NOV-2020,1764,INE269A01021,
SORILINFRA,EQ,74,74,69,70.15,70.1,73.4,67261,4717433.5,14-NOV-2020,552,INE034H01016,
SOTL,EQ,679.85,790,679.85,698.1,700,679.85,3761,2715303.05,14-NOV-2020,189,INE035D01012,
SOUTHBANK,EQ,6.7,6.75,6.65,6.7,6.75,6.65,2721675,18247887.95,14-NOV-2020,3666,INE683A01023,
SOUTHWEST,EQ,35.8,35.8,34.05,35.4,35.7,34.2,10090,356199.1,14-NOV-2020,42,INE980Y01015,
SPAL,EQ,143.65,144.75,139.65,142.3,142.5,143.65,8717,1240441.2,14-NOV-2020,205,INE212I01016,
SPANDANA,EQ,639,641,621.5,628.2,625.35,626.95,19348,12151091.25,14-NOV-2020,667,INE572J01011,
SPARC,EQ,168,171,166,168,166.65,166.65,336673,56845383.75,14-NOV-2020,3948,INE232I01014,
SPECIALITY,EQ,37,37.3,36.15,36.8,36.9,36.6,25245,929473.3,14-NOV-2020,290,INE247M01014,
SPENCERS,EQ,72.9,74.8,72.85,74.2,74.6,72.65,224202,16590376.7,14-NOV-2020,1646,INE020801028,
SPENTEX,BZ,0.55,0.55,0.55,0.55,0.55,0.6,3666,2016.3,14-NOV-2020,6,INE376C01020,
SPIC,EQ,18.25,18.6,18.1,18.3,18.35,18.45,47748,874336.75,14-NOV-2020,232,INE147A01011,
SPICEJET,EQ,55.25,56.25,54.85,55.35,55.15,54.45,2225485,123055352.95,14-NOV-2020,7801,INE285B01017,
SPLIL,EQ,28.95,28.95,27.35,27.65,28,27.85,11539,321823.35,14-NOV-2020,108,INE978G01016,
SPMLINFRA,EQ,8,8.4,7.9,8.05,8.2,8,3761,30350.2,14-NOV-2020,26,INE937A01023,
SPTL,EQ,2.3,2.4,2.3,2.4,2.4,2.35,455858,1079904.65,14-NOV-2020,311,INE501W01021,
SPYL,EQ,0.3,0.3,0.3,0.3,0.3,0.3,1230,369,14-NOV-2020,5,INE268L01020,
SREEL,EQ,140.8,140.8,136.4,138.5,138.15,138.6,2688,373044.85,14-NOV-2020,131,INE099F01013,
SREIBNPNCD,NR,949.72,949.72,949.72,949.72,949.72,979,1,949.72,14-NOV-2020,1,INE881J08607,
SREINFRA,EQ,6.6,6.8,6.6,6.65,6.6,6.5,364583,2444976,14-NOV-2020,490,INE872A01014,
